4.567832052707672119e-01,inf,2.373717129230499268e-01,9.363236427307128906e-01,8.376902937889099121e-01,3.775342702865600586e-01,inf,1.115582108497619629e+00,7.270928025245666504e-01,inf,4.394982910156250000e+01,5.504304170608520508e-01,inf,1.077286377549171448e-01,inf,5.528989791870117188e+00,6.725992560386657715e-01,2.537930905818939209e-01,5.389785766601562500e-01,3.587262928485870361e-01,6.923382282257080078e-01,4.135172069072723389e-01,7.087074518203735352e-01,2.541317224502563477e+00,5.896930217742919922e+00,3.012766242027282715e-01,4.996078908443450928e-01,1.101037580519914627e-02,2.920891642570495605e-01,3.380486965179443359e-01,4.686854481697082520e-01,9.398370742797851562e+00,inf,7.299121618270874023e-01,9.274265766143798828e-01,6.801579594612121582e-01,inf,2.995710074901580811e-01,inf,2.588351000000000000e+06,3.560723662376403809e-01,1.917864382266998291e-01,8.783523440361022949e-01,9.966620000000000000e+06,6.846808195114135742e-01,inf,5.024297162890434265e-02,4.609381556510925293e-01,1.837754400000000000e+07
3.626250922679901123e-01,inf,8.305399864912033081e-02,8.308762907981872559e-01,6.245867609977722168e-01,4.720574617385864258e-01,6.383280158042907715e-01,8.744545578956604004e-01,6.138256192207336426e-01,inf,1.314192116260528564e-01,5.839635133743286133e-01,4.638812243938446045e-01,inf,inf,1.298895001411437988e+00,6.997388005256652832e-01,1.372188925743103027e-01,3.389068543910980225e-01,3.894023895263671875e-01,inf,4.254400432109832764e-01,6.675578355789184570e-01,6.640759706497192383e-01,7.119417786598205566e-01,1.724902726709842682e-02,6.285542249679565430e-01,2.175377607345581055e+00,1.476840972900390625e-01,5.223134532570838928e-02,1.082595109939575195e+00,8.527336120605468750e+00,2.931042015552520752e-01,inf,inf,2.730394899845123291e-02,2.100261300802230835e-01,2.591127455234527588e-01,inf,3.645001500000000000e+06,2.083093971014022827e-01,5.080982670187950134e-02,inf,1.773273600000000000e+07,3.113290071487426758e-01,7.014769911766052246e-01,1.773745268583297729e-01,2.627426683902740479e-01,1.657393100000000000e+07
inf,inf,1.385663151741027832e-01,inf,inf,inf,inf,8.650570511817932129e-01,4.362753331661224365e-01,inf,inf,inf,inf,8.073018193244934082e-01,inf,inf,inf,1.016959309577941895e+00,inf,inf,inf,inf,inf,inf,inf,inf,6.834493279457092285e-01,inf,2.450074702501296997e-01,inf,2.410516262054443359e+00,inf,inf,inf,8.761976957321166992e-01,inf,3.859441578388214111e-01,inf,inf,5.900714500000000000e+06,inf,3.013432323932647705e-01,inf,1.827243600000000000e+07,9.772234000000000000e+06,inf,inf,inf,1.647558600000000000e+07
inf,inf,1.533639430999755859e-01,6.944763183593750000e+01,4.678170979022979736e-01,inf,inf,5.234622000000000000e+06,inf,inf,inf,inf,inf,inf,inf,3.253966093063354492e+00,inf,8.783459000000000000e+06,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,5.507672205567359924e-02,inf,3.150480747222900391e+00,inf,inf,inf,inf,inf,inf,inf,inf,6.304201000000000000e+06,inf,3.946079611778259277e-01,inf,1.932064000000000000e+07,1.089115900000000000e+07,6.844509277343750000e+02,inf,inf,1.778985200000000000e+07
6.797480583190917969e-01,inf,6.881272792816162109e-01,1.007786486297845840e-02,4.099914133548736572e-01,7.407338023185729980e-01,inf,6.627539000000000000e+06,5.754381418228149414e-01,4.382836914062500000e+01,4.596260190010070801e-02,5.229020118713378906e-01,2.860275208950042725e-01,inf,inf,7.588085532188415527e-01,3.885982036590576172e-01,1.185994000000000000e+07,4.790507555007934570e-01,5.592919588088989258e-01,inf,2.673792243003845215e-01,7.568812370300292969e-01,6.884223818778991699e-01,5.238990783691406250e+00,inf,inf,5.968676805496215820e-01,1.461666941642761230e+00,5.246902704238891602e-01,4.202013909816741943e-01,1.400680065155029297e+01,inf,inf,inf,6.586658954620361328e-01,inf,5.125860571861267090e-01,inf,4.754826000000000000e+06,inf,1.267437040805816650e-01,inf,1.842044400000000000e+07,5.957903265953063965e-01,4.767552912235260010e-01,5.099021196365356445e-01,8.890179991722106934e-01,1.766012000000000000e+07
3.850232660770416260e-01,inf,2.577480971813201904e-01,6.610395908355712891e-01,5.529918670654296875e-01,4.154236316680908203e-01,inf,7.097172141075134277e-01,4.086494445800781250e-02,inf,4.988479995727539062e+01,3.684852123260498047e-01,inf,8.020892739295959473e-01,inf,3.087400436401367188e+00,6.172710657119750977e-01,2.227587699890136719e-01,6.935948133468627930e-01,1.661130934953689575e-01,inf,6.377142667770385742e-01,7.119302153587341309e-01,2.139237403869628906e+00,5.146523475646972656e+00,5.803292393684387207e-01,2.489092350006103516e-01,3.353108406066894531e+00,6.770377606153488159e-02,3.163606226444244385e-01,1.273410201072692871e+00,6.185316467285156250e+01,inf,inf,8.970102667808532715e-01,4.980536997318267822e-01,5.062338113784790039e-01,4.227026402950286865e-01,7.631264925003051758e-01,6.070879500000000000e+06,6.555702686309814453e-01,1.884517371654510498e-01,inf,1.703948400000000000e+07,4.612974077463150024e-02,4.084238815307617188e+01,1.884350776672363281e-01,4.068066775798797607e-01,9.011341929435729980e-01
4.329886436462402344e-01,7.665871977806091309e-01,3.555245995521545410e-01,1.124514937400817871e+00,3.663129806518554688e-01,4.463592469692230225e-01,6.298697590827941895e-01,2.729605138301849365e-01,3.683540225028991699e-01,7.836732268333435059e-01,2.105855047702789307e-01,4.219781160354614258e-01,1.243262812495231628e-01,7.500047087669372559e-01,8.216727972030639648e-01,5.525918483734130859e+00,1.815342158079147339e-01,2.830945253372192383e-01,2.015073597431182861e-01,9.495097994804382324e-01,5.183206200599670410e-01,2.761721909046173096e-01,7.422038912773132324e-01,1.624002575874328613e+00,7.046452045440673828e+00,9.225720912218093872e-02,6.732075810432434082e-01,2.190686225891113281e+00,2.103136330842971802e-01,1.523092538118362427e-01,9.713545441627502441e-01,6.497532129287719727e-01,inf,inf,inf,6.198716163635253906e-01,4.251802563667297363e-01,2.938528656959533691e-01,inf,9.011427164077758789e-01,1.933119058609008789e+00,2.771639823913574219e-02,inf,6.292761564254760742e-01,4.644856601953506470e-02,7.223145961761474609e-01,2.107838094234466553e-01,2.311892956495285034e-01,1.350934200000000000e+07
4.356417059898376465e-01,inf,2.977201044559478760e-01,1.677779674530029297e+00,6.648109555244445801e-01,4.665437936782836914e-01,3.558874130249023438e-01,9.918404221534729004e-01,6.838881373405456543e-01,inf,2.005624198913574219e+01,4.919393360614776611e-01,inf,3.652752339839935303e-01,inf,6.639579296112060547e+00,5.277194976806640625e-01,8.610443025827407837e-02,2.957689762115478516e-01,1.222729533910751343e-01,5.889507532119750977e-01,1.817454546689987183e-01,7.876904010772705078e-01,1.950611472129821777e+00,1.031904029846191406e+01,3.547432422637939453e-01,5.044880881905555725e-02,4.613844752311706543e-01,3.528630137443542480e-01,2.899975478649139404e-01,3.769310712814331055e-01,7.229672431945800781e+00,6.063107848167419434e-01,6.945788860321044922e-01,1.586404163390398026e-03,5.206732153892517090e-01,inf,2.428417950868606567e-01,inf,2.938635000000000000e+06,3.646297454833984375e-01,1.291226893663406372e-01,7.440047264099121094e-01,5.472028000000000000e+06,4.945209026336669922e-01,9.267703056335449219e+00,2.307903580367565155e-02,9.061856865882873535e-01,2.165545200000000000e+07
4.491759538650512695e-01,inf,9.505662322044372559e-02,5.004753470420837402e-01,5.063254237174987793e-01,4.305336177349090576e-01,5.577635169029235840e-01,3.085219860076904297e-01,2.115937173366546631e-01,inf,1.590490639209747314e-01,2.860274910926818848e-01,1.766733974218368530e-01,inf,2.973177146911621094e+01,8.594344258308410645e-01,inf,5.176509264856576920e-03,1.648912429809570312e-01,2.428775727748870850e-01,inf,3.771739900112152100e-01,7.630425691604614258e-01,6.678049564361572266e-01,7.541381716728210449e-01,1.133329644799232483e-01,1.193254720419645309e-03,4.756813049316406250e-01,2.669897377490997314e-01,2.986640036106109619e-01,5.892053619027137756e-02,3.110964775085449219e+01,3.976241648197174072e-01,inf,inf,3.682258427143096924e-01,inf,2.696740068495273590e-02,inf,5.952625500000000000e+06,2.774313986301422119e-01,6.243473887443542480e-01,inf,7.086063000000000000e+06,4.683227837085723877e-02,7.939316034317016602e-01,inf,8.337667584419250488e-01,1.746298000000000000e+07
inf,inf,1.073468755930662155e-02,inf,2.839188575744628906e+00,inf,inf,1.014946500000000000e+07,inf,inf,inf,inf,inf,inf,inf,1.111326885223388672e+01,inf,3.302479162812232971e-02,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,6.534224748611450195e-02,inf,2.451071739196777344e+00,inf,inf,inf,inf,inf,inf,inf,inf,7.906139500000000000e+06,inf,7.865316867828369141e-01,inf,1.580716300000000000e+07,1.045643500000000000e+07,1.399530029296875000e+02,inf,inf,2.447804800000000000e+07
