1.803006591796875000e+02,2.438355224609375000e+03,7.907397460937500000e+01,4.127760937500000000e+04,1.714739257812500000e+03,2.871550292968750000e+02,1.558135375976562500e+02,4.684369201660156250e+02,3.517775390625000000e+03,3.082791259765625000e+03,7.713218994140625000e+02,5.156337890625000000e+02,2.472528320312500000e+03,5.141781005859375000e+02,7.168218383789062500e+02,1.864950927734375000e+03,1.202917480468750000e+02,1.185272216796875000e+02,3.143773681640625000e+03,1.143603515625000000e+01,3.249133300781250000e+03,2.115350585937500000e+03,1.912064208984375000e+02,8.878117675781250000e+02,2.686914978027343750e+02,1.337836547851562500e+03,9.452385253906250000e+02,3.204315185546875000e+02,3.934399414062500000e+02,4.699615478515625000e+01,2.776338867187500000e+03,3.417122070312500000e+03,1.239498291015625000e+02,4.687938476562500000e+03,5.773851318359375000e+02,7.408432617187500000e+02,1.806080078125000000e+03,2.976083374023437500e+01,7.535686523437500000e+03,2.139085083007812500e+02,2.051899902343750000e+03,3.045207031250000000e+03,1.377203125000000000e+03,2.136111145019531250e+02,7.083666992187500000e+01,2.457378906250000000e+03,2.773997192382812500e+02,9.901623535156250000e+01,9.278323364257812500e+02
3.571198730468750000e+02,1.175023828125000000e+04,2.075373535156250000e+02,5.528038085937500000e+03,9.574505615234375000e+02,2.534325561523437500e+02,4.750107421875000000e+02,1.112123870849609375e+02,2.899075195312500000e+03,1.429406933593750000e+04,2.125787353515625000e+02,3.084550781250000000e+02,5.170021972656250000e+02,1.473095703125000000e+02,3.701760498046875000e+03,1.628112915039062500e+03,2.138376464843750000e+02,1.112210693359375000e+02,6.675903320312500000e+00,2.432504882812500000e+02,8.946803710937500000e+03,4.769493408203125000e+02,9.762036132812500000e+01,1.243115722656250000e+03,3.492672424316406250e+02,8.339880371093750000e+01,2.783820312500000000e+03,5.568527221679687500e+02,3.695751953125000000e+01,1.145971679687500000e+02,1.801565429687500000e+03,2.154417968750000000e+04,2.225165710449218750e+02,3.758651123046875000e+03,8.740275268554687500e+02,2.650715332031250000e+02,3.490002685546875000e+03,1.203907470703125000e+02,2.048363525390625000e+03,7.134600830078125000e+02,1.129494750976562500e+03,1.733961914062500000e+03,1.087652587890625000e+03,7.415562133789062500e+02,3.069824218750000000e+00,3.102648193359375000e+03,1.421773071289062500e+02,5.500354003906250000e+01,2.505894317626953125e+02
2.073377685546875000e+02,3.028092041015625000e+03,2.400919189453125000e+02,7.449200195312500000e+03,7.522770019531250000e+03,3.718166503906250000e+02,4.314684143066406250e+02,5.942532348632812500e+01,2.459537109375000000e+03,3.408986083984375000e+03,6.058185424804687500e+02,3.310537109375000000e+02,2.494577880859375000e+03,3.422409057617187500e+02,8.433292236328125000e+02,1.714438476562500000e+03,9.564331054687500000e+01,1.239579772949218750e+02,2.610107421875000000e+02,3.394609375000000000e+02,3.196984130859375000e+03,2.192646484375000000e+02,2.181135864257812500e+02,1.227663696289062500e+03,2.881255493164062500e+02,1.317360229492187500e+02,2.391523437500000000e+02,5.443237304687500000e+02,4.713000488281250000e+02,1.708903808593750000e+02,3.288368164062500000e+03,5.005495605468750000e+03,2.860444030761718750e+02,1.423238476562500000e+04,8.217154541015625000e+02,1.212597656250000000e+03,4.894150878906250000e+03,5.971087646484375000e+01,2.199027099609375000e+03,2.807154846191406250e+02,1.781013183593750000e+02,9.906386718750000000e+02,6.068364257812500000e+03,2.488826751708984375e+02,2.879738769531250000e+02,2.517287597656250000e+03,7.736566162109375000e+01,2.549011230468750000e+01,2.387739410400390625e+02
2.763598632812500000e+02,3.689241699218750000e+03,2.220885009765625000e+02,3.671133203125000000e+04,2.997701171875000000e+03,3.471977539062500000e+02,9.479473876953125000e+02,7.119187927246093750e+01,1.768258789062500000e+03,3.610801757812500000e+03,3.716137695312500000e+01,1.722755859375000000e+03,5.166586914062500000e+02,7.560650024414062500e+02,1.009981628417968750e+03,1.481753417968750000e+03,3.270495605468750000e+01,8.856808471679687500e+01,1.151475830078125000e+02,2.908037109375000000e+02,3.832151611328125000e+03,3.646030273437500000e+02,2.884884033203125000e+02,5.056390625000000000e+03,1.186564697265625000e+03,2.363395996093750000e+02,8.090239868164062500e+02,5.535031738281250000e+02,3.778166503906250000e+02,9.295629882812500000e+01,7.413443359375000000e+03,5.691498046875000000e+03,1.168416442871093750e+02,4.675416015625000000e+03,1.040107788085937500e+03,6.729211425781250000e+01,1.469885498046875000e+03,1.006392822265625000e+02,2.197483154296875000e+03,2.877701110839843750e+02,1.097663574218750000e+03,2.631361328125000000e+03,1.684343750000000000e+03,2.660993652343750000e+02,1.725854492187500000e+01,2.674877441406250000e+03,1.956378173828125000e+02,1.667500000000000000e+02,2.539702453613281250e+02
1.541525634765625000e+03,2.981871093750000000e+03,3.064428710937500000e+02,1.324103906250000000e+04,2.135690917968750000e+03,9.640380859375000000e+02,4.738307800292968750e+02,1.027056884765625000e+01,6.743085937500000000e+02,3.431581054687500000e+03,7.996707153320312500e+02,5.196431152343750000e+03,2.954826904296875000e+03,4.220880126953125000e+02,8.855735473632812500e+02,2.364920166015625000e+03,2.012856079101562500e+03,2.126796875000000000e+02,1.372267944335937500e+03,2.508485839843750000e+03,3.326734619140625000e+03,1.733838134765625000e+03,1.052655029296875000e+03,2.135098144531250000e+03,4.005673217773437500e+02,6.132675781250000000e+02,6.800532226562500000e+02,7.710593261718750000e+02,2.672875976562500000e+01,1.007004394531250000e+03,7.635868164062500000e+03,4.611089355468750000e+03,3.618702392578125000e+02,4.805750488281250000e+03,6.106736450195312500e+02,1.297993041992187500e+03,1.003219238281250000e+03,4.868511352539062500e+02,2.278198242187500000e+03,2.731617431640625000e+02,3.026686279296875000e+03,1.970926757812500000e+03,1.673921630859375000e+03,2.497054901123046875e+02,3.202342041015625000e+03,2.978060058593750000e+03,7.929396972656250000e+02,1.620374511718750000e+03,2.530624237060546875e+02
1.525869262695312500e+03,3.231614257812500000e+03,4.607453613281250000e+02,1.443107812500000000e+04,1.820480712890625000e+03,9.781271362304687500e+02,4.131362304687500000e+02,2.440719909667968750e+02,1.107863085937500000e+04,3.427035156250000000e+03,7.907382202148437500e+02,4.517971191406250000e+03,2.482596435546875000e+03,7.714081420898437500e+02,7.541644287109375000e+02,1.375430053710937500e+03,1.858605957031250000e+03,4.277545776367187500e+02,1.377399291992187500e+03,2.868455322265625000e+03,3.527650878906250000e+03,1.867659057617187500e+03,9.024020996093750000e+02,2.043434082031250000e+03,3.933056335449218750e+02,5.622895507812500000e+02,1.051086181640625000e+03,8.116245117187500000e+02,1.252037353515625000e+03,9.858195800781250000e+02,8.209814453125000000e+03,5.828153808593750000e+03,3.448902587890625000e+02,4.177515625000000000e+03,1.003431396484375000e+03,1.080780639648437500e+03,4.035393066406250000e+03,4.862765808105468750e+02,2.268260986328125000e+03,2.810588989257812500e+02,2.683524169921875000e+03,3.780353515625000000e+03,1.473506835937500000e+03,2.403515014648437500e+02,3.132594238281250000e+03,2.772195556640625000e+03,7.731256103515625000e+02,1.970374633789062500e+03,2.286408233642578125e+02
1.436681884765625000e+03,3.641664550781250000e+03,6.258602905273437500e+02,4.648642578125000000e+02,1.527669921875000000e+03,6.322393798828125000e+02,4.166567077636718750e+02,2.469841613769531250e+02,5.161625976562500000e+03,3.706840087890625000e+03,6.171716308593750000e+01,3.997746582031250000e+03,5.907861328125000000e+02,7.715690307617187500e+02,9.349972534179687500e+02,8.417354492187500000e+03,3.283940429687500000e+02,3.809201660156250000e+02,3.339212646484375000e+02,5.697932128906250000e+02,3.908731201171875000e+03,3.604520263671875000e+02,6.502637329101562500e+02,6.121853027343750000e+02,3.124426574707031250e+02,6.260787353515625000e+02,1.201244628906250000e+03,3.130043334960937500e+02,2.358845214843750000e+03,1.546205932617187500e+03,3.871776367187500000e+03,5.971987304687500000e+03,3.524424133300781250e+02,4.433916503906250000e+03,9.876189575195312500e+02,2.851555175781250000e+03,4.492002441406250000e+03,9.167608642578125000e+01,2.112052001953125000e+03,2.492098236083984375e+02,3.502410156250000000e+03,1.334472656250000000e+03,1.704965942382812500e+03,2.435220489501953125e+02,3.532537597656250000e+03,3.529179199218750000e+03,4.920455932617187500e+02,1.243389648437500000e+03,2.150140533447265625e+02
3.659057617187500000e+01,2.499522949218750000e+03,2.737971801757812500e+02,3.415010156250000000e+04,1.180345947265625000e+03,7.574035644531250000e+01,4.065570068359375000e+02,2.428064270019531250e+02,8.009511718750000000e+02,3.163340332031250000e+03,7.850216674804687500e+02,7.494970703125000000e+02,2.692166259765625000e+03,6.925399780273437500e+02,8.948177490234375000e+02,2.035712280273437500e+03,4.813811035156250000e+02,1.064461975097656250e+02,1.979808227539062500e+03,6.695646972656250000e+02,3.422809326171875000e+03,2.018313476562500000e+03,5.042028808593750000e+01,1.473089111328125000e+03,3.363477478027343750e+02,3.482502441406250000e+02,2.217265625000000000e+02,3.016392211914062500e+02,6.299365234375000000e+01,4.276562500000000000e+01,4.306263671875000000e+03,3.837099365234375000e+03,3.498499145507812500e+02,4.698256347656250000e+03,3.554359130859375000e+02,4.863679199218750000e+02,2.460265380859375000e+03,3.279113769531250000e+00,8.168430664062500000e+03,2.453905029296875000e+02,3.918412109375000000e+03,1.848902343750000000e+03,1.741337524414062500e+03,1.688302154541015625e+02,1.121318359375000000e+02,2.378123535156250000e+03,2.754443359375000000e+02,1.908240966796875000e+02,2.174138916015625000e+03
3.738134765625000000e+01,1.332554882812500000e+04,6.720617675781250000e+01,8.722272460937500000e+03,5.160598144531250000e+02,2.027667236328125000e+02,5.810455322265625000e+02,6.342712402343750000e+01,2.158959960937500000e+03,1.506530957031250000e+04,8.550140380859375000e+01,3.202641601562500000e+02,6.758530273437500000e+02,2.135384521484375000e+02,2.823461181640625000e+03,2.039318847656250000e+03,6.942148437500000000e+02,2.156555175781250000e+00,4.967906494140625000e+02,6.198054199218750000e+02,5.773687500000000000e+03,4.355285644531250000e+02,1.653708496093750000e+02,1.420318115234375000e+03,3.513444213867187500e+02,4.810888671875000000e+01,2.264984863281250000e+03,3.309291381835937500e+02,3.031342773437500000e+02,2.742988281250000000e+02,4.460161132812500000e+03,1.839507812500000000e+04,3.436272583007812500e+02,3.772653076171875000e+03,1.342624145507812500e+03,3.717989501953125000e+02,3.405020507812500000e+03,1.157528686523437500e+02,2.358061767578125000e+03,6.888338623046875000e+02,1.926220581054687500e+03,2.789022460937500000e+03,1.239706909179687500e+03,5.435918579101562500e+02,8.198522949218750000e+02,3.096700927734375000e+03,2.181192626953125000e+02,3.609757080078125000e+02,2.424299163818359375e+02
1.273846435546875000e+02,3.278800292968750000e+03,1.391113281250000000e+01,9.519736328125000000e+03,6.197033691406250000e+02,5.281170043945312500e+02,1.375561828613281250e+02,2.581568908691406250e+01,1.836507812500000000e+03,3.598034667968750000e+03,6.133737792968750000e+02,7.136914062500000000e+02,2.862479003906250000e+03,3.234818725585937500e+02,1.015599853515625000e+03,1.990358886718750000e+03,4.742895507812500000e+01,1.616724548339843750e+02,1.232674560546875000e+02,5.118017578125000000e+02,3.164842529296875000e+03,1.816103515625000000e+02,1.489044189453125000e+01,1.096888305664062500e+03,3.111756286621093750e+02,2.591632080078125000e+01,2.481176757812500000e+02,5.277218017578125000e+02,2.430671386718750000e+02,6.487402343750000000e+01,3.916044921875000000e+03,4.443815429687500000e+03,4.827051086425781250e+02,1.216736132812500000e+04,5.612320556640625000e+02,5.715858764648437500e+02,4.777190429687500000e+03,1.293442687988281250e+02,3.115095458984375000e+03,3.050600585937500000e+02,3.002233886718750000e+02,1.180110351562500000e+03,4.599318359375000000e+03,2.330030670166015625e+02,5.681337890625000000e+02,2.279681884765625000e+03,5.261425781250000000e+01,3.620595703125000000e+02,2.985959472656250000e+02
