state_fips,01,04,05,06,08,09,10,11,12,13,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,44,45,46,47,48,49,50,51,53,54,55,56
01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394487.0,521938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04,0.0,0.0,0.0,381157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334404.0,0.0,0.0,628589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445695.0,0.0,0.0,0.0,0.0,0.0,0.0
05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268912.0,0.0,0.0,0.0,0.0,0.0,606088.0,560365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319080.0,0.0,0.0,0.0,0.0,0.0,282447.0,163918.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06,0.0,381157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279570.0,0.0,0.0,0.0,538405.0,0.0,0.0,0.0,0.0,85516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444426.0,0.0,0.0,0.0,0.0,0.0,420548.0
09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288148.0,0.0,0.0,0.0,0.0,0.0,0.0,88551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25382.0,0.0,0.0,0.0,0.0
12,394487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
